Cities,Latitude,Longitude
Zürich,47.36667,8.55
Winterthur,47.50003,8.7251
West Bridgford,52.9167,-1.1167
Uster,47.34713,8.72091
Dübendorf,47.39724,8.61872
Dietikon,47.40165,8.40015
Wetzikon,47.3264,8.79779
Horgen,47.25579,8.60027
Wädenswil,47.22683,8.6687
Bülach,47.52197,8.54049
Opfikon,47.4285,8.5821
Kloten,47.45152,8.58491
Adliswil,47.30997,8.52462
Schlieren,47.39668,8.44763
Volketswil,47.3895115,8.6874496
Regensdorf,47.4341,8.46874
Thalwil,47.29175,8.56351
Wallisellen,47.41499,8.59672
Illnau-Effretikon,47.42575,8.69094
Stäfa,47.24254,8.72342
Küsnacht,47.31805,8.58401
Meilen,47.2694361,8.64875
Richterswil,47.20622,8.69686
Zollikon,47.34019,8.57407
Affoltern am Albis,47.27743,8.45128
Rüti,47.25603,8.85552
Pfäffikon,47.36453,8.79202
Bassersdorf,47.44342,8.62851
Männedorf,47.25686,8.69893
Hinwil,47.29426,8.84393
Urdorf,47.38507,8.42581
Greifensee,47.36717,8.68115
Eglisau,47.5746,8.5231
Elgg,47.5171,8.8406
Grüningen,47.2853,8.7563
Rheinau,47.64,8.6113
Regensberg,47.4786,8.4311

Abbey Park,
Compton Acres,
Lady Bay,
Wilford Hill,
Rathaus
Hochschulen
Lindenhof
Zurich-City
Wollishofen
Leimbach
Enge
Alt-Wiedikon
Friesenberg
Sihlfeld
Werd
Langstrasse
Hard
Gewerbeschule
Escher Wyss
Unterstrass
Oberstrass
Fluntern
Hottingen
Hirslanden
Witikon
Seefeld
Mühlebach
Weinegg
Albisrieden
Altstetten
Höngg
Wipkingen
Affoltern
Oerlikon
Seebach
Saatlen
Schwamendingen Mitte
Hirzenbach
Winterthur-Stadt
Oberwinterthur
Seen
Töss,
Veltheim,
Wülflingen,
Mattenbach
